episode,length,time,reward,delta
431,14.0,0.00103281378869724,-2.2,-0.8502289432851399
432,42.0,0.004333304419560591,-4.600000000000001,-0.9099155799209272
433,28.0,0.0017394572951161535,-2.5,-0.8247106622250491
434,7.0,0.0006470513144449797,-1.6,-0.9494746161078325
435,17.0,0.0011389513601898216,-2.6000000000000005,-0.8348004509260525
436,4.0,0.000513057037096587,-1.3,-0.7595110847363044
437,6.0,0.0005444399066618644,-1.4,-0.0980967879889959
438,19.0,0.001274708720302442,-2.2,-0.833136839222268
439,6.0,0.0005652442832797533,-1.6,-0.8179862043344366
440,26.0,0.001847710567744798,-3.1000000000000005,-0.10001852510038212
441,1.0,0.0001964074017450912,-1.1,-0.7574119771902651
442,34.0,0.00216788636680576,-3.9000000000000012,-8.439404571136677e-05
443,97.0,0.006222623735084198,-10.299999999999983,-1.0005315423668082
444,10.0,0.000745783941965783,-1.7,-0.5758112140832686
445,2.0,0.0003561426856322214,-1.2,-0.757334136296581
446,6.0,0.0005885169721295824,-1.6,-0.8321946567374903
447,24.0,0.0017662561494944384,-2.8000000000000007,-0.8378280088392582
448,32.0,0.00207761653837224,-3.9000000000000012,-0.08953107024555051
449,7.0,0.0005003628430131357,-1.2,-0.8341358978920154
450,5.0,0.0005165832008060534,-1.3,-0.8329898641484723
451,18.0,0.0012341578221821692,-2.5,-0.8368917213766437
452,10.0,0.000745783941965783,-1.7999999999999998,-0.08217506007176179
453,7.0,0.0006653873733739601,-1.4,-0.8061239110172694
454,12.0,0.0010158881959796418,-1.6,-0.08378280088392576
455,40.0,0.003103025379459723,-3.800000000000001,-0.007377870615823512
456,10.0,0.0007175746195571264,-1.7,-0.7670121638459882
457,5.0,0.00037765229171782266,-1.1,-0.008378280088392587
458,6.0,0.0004883738820353756,-1.5,-0.8299669420727003
459,6.0,0.0005596024184342241,-1.1,-0.8518155588278129
460,9.0,0.0006258943230932346,-1.5,-0.9323108875341273
461,17.0,0.0012330999725236325,-2.4000000000000004,-0.05758112140832683
462,30.0,0.002103357543091988,-2.5,-0.8360368208427937
463,39.0,0.00269187451704056,-4.500000000000002,-0.8331404059756891
464,11.0,0.0009573538536642445,-1.5,-0.872827338745177
465,21.0,0.0014157553287077462,-3.1000000000000005,-0.9688629652753346
466,1.0,0.000140341375299613,-1.1,-0.08728273387451768
467,7.0,0.0006329466541501461,-1.7,-0.8328754117652288
468,42.0,0.002707037025174941,-3.600000000000001,-0.7501254032335796
469,4.0,0.00038787817175034434,-1.1,-0.7551289326792314
470,49.0,0.005014206919440767,-4.400000000000002,-0.817239473723903
471,7.0,0.0005959219197393395,-1.5,-0.8351236987367949
472,27.0,0.0018205590949946782,-2.6000000000000005,-0.8353404553661213
473,71.0,0.006628837965763523,-6.799999999999995,-0.826252506707003
474,39.0,0.002490177867002785,-4.900000000000002,-1.0000550781204576
475,16.0,0.0011266097826592159,-1.9,-0.9688362399313131
476,7.0,0.0007069961247907486,-1.7,-0.07501254032335791
477,32.0,0.0032437193713121815,-3.700000000000001,-0.8108963465022556
478,9.0,0.0007144010687625268,-1.7999999999999998,-0.840175894620328
479,16.0,0.001071601604053285,-2.5,-0.08262525067070037
480,8.0,0.0005705335297534475,-1.4,-0.7507040847015704
481,20.0,0.002906265361161786,-2.8000000000000007,-0.8332976087958411
482,63.0,0.004459893749299226,-5.5,-0.7593991135343351
483,4.0,0.0003885834048560355,-1.4,-0.08321946567374905
484,14.0,0.0009838000914896838,-2.0,-0.7592380044203086
485,31.0,0.0022761396394344047,-3.0000000000000004,-0.8254887688294272
486,55.0,0.005441578143290826,-6.4999999999999964,-0.9998642316911782
487,2.0,0.0002059280468529323,-1.1,-0.9573920990102929
488,11.0,0.000883304383023642,-1.7,-0.8324435358910562
489,9.0,0.0006727923209837172,-1.9,-0.08328754117652282
490,7.0,0.0006206050748005509,-1.4,-0.8488998270459476
491,1.0,0.00021474346067407168,-1.1,-0.8579814369471426
492,35.0,0.0035314544511493295,-4.500000000000002,-1.0002797712675497
493,23.0,0.0016865648176462855,-3.3000000000000007,-1.0006437080452384
494,4.0,0.0004150296445004642,-1.1,-0.07592380044203084
495,25.0,0.001567027817145572,-3.1000000000000005,-0.08324435358910565
496,19.0,0.0037814595652889693,-2.7,-0.8411457525929749
497,13.0,0.0009485384398431052,-2.0999999999999996,-0.08488998270459469
498,9.0,0.0007006490250205388,-1.7,-0.08579814369471428
499,1.0,0.00022320625794236548,-1.1,-0.008579814369471417
500,3.0,0.00033181214530486614,-1.3,-0.8371690464108221
501,19.0,0.0027828495785797713,-2.8000000000000007,-0.08371690464108217
502,2.0,0.00028385629775584675,-1.2,-0.0008579814369471528
503,78.0,0.004774427687152638,-8.29999999999999,-0.008328754117652326
504,10.0,0.0008325276048708474,-1.6,-0.008488998270459458
505,9.0,0.0006523405627376633,-1.7,-0.8330587052633063
506,53.0,0.0034637520802789368,-5.699999999999999,-0.08254887688294255
507,8.0,0.0006297731051745359,-1.7999999999999998,-0.7520097288476522
508,6.0,0.000563833817068371,-1.3,-8.579814369469307e-05
509,4.0,0.0004224345921102213,-1.4,-0.08353404553661214
510,13.0,0.0010800644013215788,-2.0,-0.8332685745566637
511,15.0,0.001065254507921054,-2.0,-0.08411457525929744
512,21.0,0.0038290627944661537,-2.8000000000000007,-0.07520097288476524
513,8.0,0.0006667978395853424,-1.3,-0.758091792579679
514,26.0,0.0017655509182077367,-2.8000000000000007,-0.007520097288476579
515,3.0,0.00043230785377090797,-1.2,-0.8271855476410203
516,12.0,0.0009414861087861937,-1.7999999999999998,-0.08271855476410206
517,3.0,0.000361431933924905,-1.3,-0.07580917925796793
518,3.0,0.0003180601015628781,-1.1,-0.0008488998270459458
519,8.0,0.000637178052784293,-1.5,-0.9404893149541436
520,5.0,0.00037941537630103994,-1.2,-0.008271855476410184
521,3.0,0.00026128884019271936,-1.3,-0.954957002950834
522,7.0,0.0006008585496601881,-1.7,-0.08330587052633065
523,23.0,0.0015024989934318,-2.6000000000000005,-0.09404893149541449
524,8.0,0.000782456059823744,-1.7999999999999998,-0.8247163093563956
525,20.0,0.0013554579054471105,-2.0999999999999996,-0.9654950934478412
526,53.0,0.00498035573400557,-4.8000000000000025,-0.07670121638459881
527,4.0,0.0003857624724332709,-1.4,-0.09654950934478412
528,14.0,0.0009143346360360738,-2.3,-0.07496603592794582
529,63.0,0.00555159449504572,-5.5,-0.9021953453580908
530,6.0,0.0009316128453065176,-1.6,-0.008353404553661181
531,6.0,0.0005366823443182511,-1.6,-0.8330461895563597
532,76.0,0.006367196507198969,-6.1999999999999975,-0.7502625573280255
533,11.0,0.0009379599450767273,-1.6,-0.754558889657367
534,27.0,0.0024697261087567313,-2.9000000000000004,-0.9836441058673029
535,16.0,0.0010550286278885324,-1.9,-0.9036782583880316
536,9.0,0.000765883081840002,-1.3,-0.0903678258388031
537,20.0,0.001357220986392349,-2.3,-0.9591993849424059
538,15.0,0.001074422538295039,-1.9,-0.9840419215743464
539,23.0,0.0018903771651821444,-2.8000000000000007,-0.0008328754117652437
540,5.0,0.0005878117390238913,-1.5,-0.8316772312890481
541,27.0,0.0019104763068753527,-3.2000000000000006,-0.8330410983478342
542,39.0,0.002592436658233055,-4.700000000000002,-0.9098890404328567
543,3.0,0.00026410977443447337,-1.2,-0.8057175909755215
544,7.0,0.0004936631285090698,-1.3,-0.779778331147731
545,9.0,0.0007662356983928476,-1.7,-0.0833046189556359
546,7.0,0.0005871065059182001,-1.7,-0.833095478282387
547,24.0,0.0017489779402239947,-3.1000000000000005,-0.08330954782823863
548,15.0,0.0022468724691862008,-2.4000000000000004,-0.007600976135005766
549,19.0,0.0015719644470664207,-2.8000000000000007,-0.7507522699349588
550,9.0,0.0007419051598844817,-1.5,-0.7639461581773833
551,15.0,0.0009682849649834679,-1.9,-0.08330410983478342
552,18.0,0.001205595883220667,-2.0,-0.7603358858405186
553,5.0,0.0005077677906228928,-1.5,-0.07603358858405185
554,58.0,0.0041132717105938355,-5.100000000000001,-0.8330400950898363
555,21.0,0.0015356449457613053,-3.0000000000000004,-0.8610457599680257
556,25.0,0.0017091322733904235,-2.5,-0.8607379801401418
557,115.0,0.008305529519930133,-8.799999999999988,-0.832254432951451
558,13.0,0.0010070727821585024,-1.5,-0.8380408037288742
559,9.0,0.0007119327547115972,-1.7,-0.8294351599724579
560,27.0,0.001826553576393053,-3.400000000000001,-0.7593120733764733
561,12.0,0.0009428965768165654,-1.4,-0.9904195848855081
562,11.0,0.0018984873458975926,-2.0999999999999996,-0.7497282975643422
563,27.0,0.0019284597492514877,-3.3000000000000007,-0.7500493229476373
564,9.0,0.0006847812819614774,-1.6,-0.008330410983478309
565,14.0,0.0009055192240339238,-2.0,-0.6671061992432263
566,52.0,0.007014247823462938,-4.900000000000002,-0.9504411408275162
567,23.0,0.0015010885272204177,-2.0999999999999996,-0.8343058548478087
568,66.0,0.004542406015389133,-6.4999999999999964,-0.0008330410983478087
569,13.0,0.0009760425273270812,-1.7999999999999998,-0.8880686503944872
570,7.0,0.0006019163993187249,-1.4,-0.8136898827819903
571,46.0,0.0028547833499033004,-4.300000000000002,-0.08306335058669356
572,15.0,0.0010187091284024063,-2.0,-0.00821750600717619
573,35.0,0.0022955335462029325,-4.100000000000001,-0.8683770831733724
574,24.0,0.0017500357917015208,-2.9000000000000004,-0.9755412877154566
575,9.0,0.0007249795653478941,-1.3,-0.8356033391259983
576,8.0,0.0021929221402388066,-1.7999999999999998,-0.9999795930611864
577,4.0,0.00041855580820993055,-1.3,-0.09755412877154568
578,18.0,0.0013522843564715004,-2.8000000000000007,-8.328754117647996e-05
579,50.0,0.0031238297542586224,-4.700000000000002,-0.7518434092037983
580,18.0,0.0013145543889550027,-2.0,-0.009755412877154535
581,61.0,0.003831178493783227,-4.600000000000001,-8.330410983481418e-05
582,2.0,0.0002648150075401645,-1.1,-0.8541013814514683
583,21.0,0.002693990214538644,-2.3,-0.7575068746182653
584,3.0,0.0003579057683964493,-1.3,-0.8330702934711101
585,40.0,0.002751466709014494,-3.2000000000000006,-0.08541013814514686
586,47.0,0.0028494941016106168,-5.000000000000002,-0.8187229326556826
587,9.0,0.0013773201280855574,-1.7999999999999998,-0.07575068746182656
588,44.0,0.0028399734546837863,-5.100000000000001,-0.9998002282786566
589,14.0,0.0011946647719014436,-2.2,-0.08330400950898365
590,37.0,0.0036326553927210625,-4.500000000000002,-0.7573727967554059
591,16.0,0.0012821136679121992,-1.7999999999999998,-0.9237722715708697
592,20.0,0.0013381796943576774,-2.8000000000000007,-0.8239699232634072
593,23.0,0.0015426972768182168,-2.0999999999999996,-0.7579927025018791
594,56.0,0.003634771092038136,-5.899999999999999,-0.8773673887577171
595,16.0,0.0012475572493713116,-2.5,-0.832221997034198
596,17.0,0.0013815515267197043,-2.5,-0.10000723355942365
597,30.0,0.002493704032531241,-3.800000000000001,-0.8371342862909941
598,52.0,0.0035561376080295304,-4.500000000000002,-0.8350751040435228
599,16.0,0.0011114472708868561,-2.0,-0.08322219970341982
600,1.0,0.000140341375299613,-1.1,-0.7609292932031415
601,3.0,0.00038928863978071604,-1.3,-0.08371342862909925
602,12.0,0.0008568581451982027,-2.0,-0.8336641503418262
603,3.0,0.0003825889252766501,-1.3,-0.00837134286290997
604,21.0,0.002588205259598908,-2.3,-0.8270155927151929
605,1.0,0.0002341373710805783,-1.1,-0.8848009931959634
606,42.0,0.0029580999889731174,-3.800000000000001,-0.945245751239935
607,9.0,0.0006692661554552615,-1.9,-0.08336641503418263
608,19.0,0.001205595883220667,-2.6000000000000005,-0.08350751040435223
609,1.0,0.00013857829253538512,-1.1,-0.9492315407609796
610,39.0,0.0025582328544260236,-4.200000000000001,-0.7578896141354922
611,8.0,0.0006265995561989257,-1.7,-0.8261521630886928
612,5.0,0.0005525500873773126,-1.4,-0.07578896141354918
613,14.0,0.0021826962620252743,-2.2,-0.08270155927151923
614,16.0,0.0014467855835391674,-2.2,-0.8782676389212165
615,32.0,0.0020264871418476105,-3.700000000000001,-0.008336641503418285
616,62.0,0.0055674622399237705,-5.699999999999999,-0.833070875776174
617,8.0,0.0005994480852677952,-1.3,-0.9699856977881676
618,36.0,0.0024891200173442485,-2.9000000000000004,-0.7521155876681702
619,74.0,0.006297731053564348,-6.799999999999995,-0.810561773029198
620,4.0,0.00039775143341103103,-1.4,-0.8919195825199593
621,99.0,0.007750863735054736,-8.699999999999989,-0.07507522699349589
622,19.0,0.00161674674563983,-2.7,-0.8331864441711028
623,31.0,0.0021604814210149925,-3.700000000000001,-0.7634091650261056
624,61.0,0.0053781071674166014,-5.000000000000002,-0.9774642008355715
625,14.0,0.0011375408957974287,-2.2,-0.0008336641503418063
626,9.0,0.0007320318945858162,-1.7999999999999998,-8.336641503414732e-05
627,62.0,0.0037070574780955212,-6.4999999999999964,-0.08147336082041035
628,46.0,0.0032190362144319806,-4.500000000000002,-0.868559462905799
629,14.0,0.0012059484997735126,-1.6,-0.8335415033339431
630,1.0,0.00024013185065996367,-1.1,-0.8658141751251788
631,12.0,0.0018706306400417816,-1.7,-0.749661472162314
632,11.0,0.0008427534830843797,-1.6,-0.008042963539829806
633,10.0,0.000796208103565732,-1.7,-0.8329599642974335
634,65.0,0.004207420321108657,-4.300000000000002,-0.07634091650261055
635,28.0,0.0019563164551072987,-2.7,-0.8711010394028817
636,15.0,0.0011749182467610808,-2.2,-0.008350751040435256
637,27.0,0.001660823811107548,-3.3000000000000007,-0.758272281894224
638,10.0,0.0023843929102440597,-1.7,-0.8406289670939988
639,10.0,0.0009330233133368893,-1.5,-0.8318845010497002
640,21.0,0.0014175184132909635,-2.0999999999999996,-0.08711010394028817
641,75.0,0.0076817508961539716,-6.899999999999995,-0.8247923042295384
642,59.0,0.005396795844717417,-5.200000000000001,-0.08322544329514492
643,86.0,0.007628505802131258,-6.799999999999995,-0.7589970626167549
644,13.0,0.0009051666074810782,-1.4,-0.7990173680182888
645,28.0,0.0017320523475063965,-2.9000000000000004,-0.8444100010725405
646,47.0,0.006062183218091377,-4.100000000000001,-0.07589970626167553
647,22.0,0.001589947891261545,-2.9000000000000004,-0.8456178404854121
648,34.0,0.0021456715257954784,-3.500000000000001,-0.08360368208427937
649,73.0,0.007481464712327579,-6.599999999999996,-0.824971024927308
650,14.0,0.0009146872544079088,-2.0,-0.08318845010497
651,34.0,0.0020924264317727648,-4.200000000000001,-0.8467130517350774
652,18.0,0.0013618050015793415,-2.4000000000000004,-0.7577785693081494
653,13.0,0.0009901471894409042,-1.9,-0.08467130517350774
654,3.0,0.00034556418904685415,-1.1,-0.07577785693081496
655,37.0,0.002259566663269652,-3.600000000000001,-0.8331320444227623
656,13.0,0.001309265140662319,-2.3,-0.8329678875875364
657,24.0,0.0015582124033244327,-3.0000000000000004,-0.8389723632635009
658,23.0,0.002379456280323211,-3.2000000000000006,-1.0004926380331127
659,48.0,0.005020906633944833,-5.4,-0.8361371400781499
660,10.0,0.000855800295539666,-1.7999999999999998,-0.8275885636782738
661,81.0,0.005378107169235591,-8.599999999999989,-0.8651458697013854
662,34.0,0.0027705080010491656,-4.100000000000001,-0.8329541895348409
663,37.0,0.0024640842457301915,-3.3000000000000007,-0.8257481883756215
664,23.0,0.0014446698824031046,-3.1000000000000005,-0.07573727967554056
665,3.0,0.0002591731426946353,-1.3,-0.8462526219617438
666,7.0,0.0007478996394638671,-1.4,-0.9299656889828302
667,37.0,0.0029559842914750334,-4.600000000000001,-0.6650292640303131
668,50.0,0.0031016149132483406,-3.3000000000000007,-0.8321131442321119
669,51.0,0.004700378216512036,-5.5,-0.0827588563678272
670,19.0,0.0012045380335621303,-2.2,-0.8888408229747349
671,108.0,0.008712801600267994,-8.699999999999989,-0.9428792314507084
672,26.0,0.0022874233673064737,-3.3000000000000007,-0.0075075226993496225
673,33.0,0.002052228148386348,-4.100000000000001,-0.8560865230289145
674,40.0,0.003942252698834636,-4.900000000000002,-0.08321131442321117
675,24.0,0.0015582124033244327,-3.0000000000000004,-0.0667533439119885
676,15.0,0.0024810098384477897,-2.3,-0.7496429701683194
677,59.0,0.005722260892071063,-4.8000000000000025,-0.8346857720168118
678,6.0,0.0005754701614932856,-1.2,-0.08560865230289139
679,19.0,0.0013998875856486848,-2.0999999999999996,-0.7452949264436333
680,22.0,0.0015867743422859348,-2.8000000000000007,-0.08389723632635016
681,22.0,0.0025963154403143562,-3.2000000000000006,-0.07497282975643416
682,6.0,0.0005095308715681313,-1.5,-0.7586216729678736
683,23.0,0.001567027817145572,-2.6000000000000005,-0.7581707985089231
684,16.0,0.001027877156957402,-2.4000000000000004,-0.7735196587797671
685,9.0,0.0006093213469284819,-1.5,-0.008389723632635016
686,34.0,0.002466552559781121,-3.1000000000000005,-0.9840546109131298
687,37.0,0.0024803046053420985,-4.000000000000002,-0.7548615832483742
688,13.0,0.0008512162803526735,-1.7,-0.7596322106082485
689,17.0,0.002881934820834431,-2.6000000000000005,-0.008409685360354024
690,2.0,0.00020698589833045844,-1.1,-0.8414206319143834
691,26.0,0.0016079313318186905,-3.500000000000001,-0.7580276328257156
692,2.0,0.00019817048450931907,-1.2,-0.09840546109131298
693,67.0,0.004466240847250447,-4.8000000000000025,-0.9437542623130482
694,3.0,0.0004894317298749229,-1.1,-0.00984054610913132
695,6.0,0.0004474703637242783,-1.4,-0.0009840546109131099
696,2.0,0.0001978178679564735,-1.2,-0.08414206319143835
697,12.0,0.00112308361713076,-1.4,-0.008414206319143802
698,4.0,0.00039034648762026336,-1.3,-0.8251003778506891
699,21.0,0.0013156122386135394,-2.7,-0.0008414206319143913
700,8.0,0.0007066435064189136,-1.7,-9.840546109129988e-05
701,15.0,0.0030240392770792823,-1.6,-0.08346857720168122
702,58.0,0.003950715494283941,-6.599999999999996,-0.99988694349245
703,140.0,0.010478705136847566,-12.299999999999976,-0.07582722818942234
704,11.0,0.0007553045870736241,-1.6,-0.9325063307477706
705,22.0,0.0014323283066914883,-2.3,-0.8247677139127653
706,45.0,0.006130943440439296,-4.600000000000001,-0.832860343748135
707,2.0,0.0003180600997438887,-1.2,-0.09325063307477699
708,7.0,0.0006763184846931836,-1.7,-0.757224341360777
709,30.0,0.0018942559472634457,-3.0000000000000004,-0.7746377019076766
710,10.0,0.00173734159579908,-1.7,-0.8326304413461889
711,25.0,0.001983115311304573,-2.7,-0.08328603437481352
712,3.0,0.0002648150075401645,-1.2,-0.9695611050994887
713,3.0,0.0002605836070870282,-1.3,-0.08247677139127652
714,24.0,0.001594884523001383,-2.8000000000000007,-0.0075827228189422335
715,24.0,0.0016879752838576678,-3.1000000000000005,-0.08326304413461882
716,66.0,0.0043735027029470075,-5.100000000000001,-0.7497605316573456
717,24.0,0.001492978348323959,-3.400000000000001,-0.07581707985089225
718,21.0,0.0017630826005188283,-3.0000000000000004,-0.7504571239888104
719,8.0,0.000563833817068371,-1.7999999999999998,-0.768642461874017
720,7.0,0.0006029742489772616,-1.6,-0.7575175872195381
721,8.0,0.0006135527455626288,-1.5,-0.8282036628869823
722,78.0,0.0057860844826791435,-6.1999999999999975,-0.07686424618740173
723,16.0,0.00108394318340288,-2.2,-0.7455370282602062
724,24.0,0.0026954006807500264,-2.9000000000000004,-0.008328603437481319
725,40.0,0.0027444143779575825,-4.700000000000002,-0.08282036628869827
726,31.0,0.0019453853419690859,-2.6000000000000005,-0.9410899081234798
727,29.0,0.0017852974433480995,-3.500000000000001,-0.832115834905423
728,16.0,0.0012077115825377405,-1.9,-0.07465807536823177
729,9.0,0.0007570676680188626,-1.4,-0.007361434994611948
730,5.0,0.0004767375357914716,-1.5,-0.8342928613528959
731,3.0,0.0002775092016236158,-1.2,-0.7607345735504795
732,8.0,0.0005588971853285329,-1.5,-0.9423739141542736
733,59.0,0.004939099600960617,-5.4,-0.8254778868821622
734,28.0,0.0017260578661080217,-2.0999999999999996,-0.07497605316573452
735,1.0,0.00015444603559444658,-1.1,-0.09423739141542731
736,41.0,0.0027800286461570067,-4.400000000000002,-0.08108963465022556
737,12.0,0.0011636345170700224,-1.5,-0.009423739141542709
738,5.0,0.0004104456293134717,-1.3,-0.008346857720168077
739,29.0,0.001778245112291188,-3.0000000000000004,-0.7713235584705286
740,37.0,0.002781439112368389,-4.500000000000002,-0.0009423739141543042
741,18.0,0.0011393039767426671,-2.0,-0.008326304413461827
742,24.0,0.0016044051681092242,-3.2000000000000006,-0.10005221662920283
743,8.0,0.002318806236871751,-1.7999999999999998,-0.008360368208427893
744,6.0,0.0005479660721903201,-1.6,-0.7579708341525555
745,136.0,0.008760052214711322,-12.999999999999973,-1.0005891594756808
746,6.0,0.0007517784215451684,-1.4,-0.9510266807061504
747,15.0,0.0010716016058722744,-1.7999999999999998,-0.8246600380361735
748,34.0,0.002123809301338042,-2.5,-0.9564746259753433
749,18.0,0.0011333094971632818,-2.0999999999999996,-0.831195803303763
750,64.0,0.004286406421670108,-6.599999999999996,-0.09564746259753432
751,66.0,0.004136191782890819,-6.799999999999995,-0.08257037634582853
752,26.0,0.003382297662028577,-2.9000000000000004,-0.8334039754548088
753,23.0,0.0014432594161917223,-3.3000000000000007,-0.8477847091470131
754,10.0,0.0006745554037479451,-1.7999999999999998,-0.009564746259753454
755,19.0,0.0012986866440769518,-2.0999999999999996,-0.08342928613528966
756,21.0,0.0015116670219867956,-2.9000000000000004,-0.7507820488427003
757,29.0,0.002301175412867451,-3.9000000000000012,-0.8384460769332113
758,48.0,0.0029069705942674773,-4.100000000000001,-0.7639892197280777
759,109.0,0.007156704898079624,-7.199999999999994,-0.8254535105048981
760,20.0,0.0013610997702926397,-2.4000000000000004,-0.008342928613528922
761,51.0,0.005278316692056251,-5.799999999999999,-0.999981577718863
762,44.0,0.003058948313992005,-5.200000000000001,-0.07504571239888103
763,6.0,0.00044535466622619424,-1.6,-0.8350915386969755
764,55.0,0.005038537457949133,-5.6,-0.007573727967554067
765,6.0,0.0004915474291919963,-1.4,-0.0009564746259753676
766,66.0,0.00400113965588389,-6.099999999999998,-0.0007582722818941789
767,151.0,0.01313919678250386,-12.099999999999977,-0.9035742240839341
768,35.0,0.0031456919787160587,-3.800000000000001,-0.008257037634582853
769,33.0,0.0025476543596596457,-3.400000000000001,-0.0903574224083934
770,19.0,0.0013300695154612185,-2.5,-0.8584863856608069
771,24.0,0.0020892528827971546,-3.3000000000000007,-0.7571759357000712
772,3.0,0.00038893602140888106,-1.3,-0.8333217646806772
773,44.0,0.003213746966139297,-3.3000000000000007,-0.08584863856608071
774,46.0,0.0027676870668074116,-4.900000000000002,-0.10001506792299508
775,4.0,0.0005345666450011777,-1.3,-0.7222749407022061
776,21.0,0.0014157553287077462,-2.6000000000000005,-0.8401061154877834
777,19.0,0.0020903107324556913,-2.6000000000000005,-0.07222749407022055
778,78.0,0.006905994552653283,-7.499999999999993,-0.8328614977065234
779,33.0,0.0023999080367502756,-3.0000000000000004,-0.0008360368208427671
780,51.0,0.0033396310627722414,-4.8000000000000025,-0.07571759357000707
781,19.0,0.0015994685363693861,-2.8000000000000007,-0.08254535105048977
782,51.0,0.0033086008097598096,-5.000000000000002,-0.7574343654169083
783,11.0,0.0007369685281446436,-2.0,-0.0757434365416908
784,22.0,0.0013681520977115724,-2.4000000000000004,-0.007571759357000718
785,10.0,0.0012274581076781033,-1.2,-0.8323391942500282
786,5.0,0.0005934536038694205,-1.3,-0.8445467172127681
787,98.0,0.007175040957008605,-9.199999999999987,-0.0007573727967553623
788,9.0,0.0007147536871343618,-1.7,-0.8249454423786491
789,41.0,0.002491940949767013,-5.000000000000002,-0.9998483058598961
790,5.0,0.00037765229353681207,-1.5,-0.0832861497706523
791,160.0,0.01090572374232579,-12.799999999999974,-0.0845617840485412
792,8.0,0.0005571341025643051,-1.7,-0.08323391942500291
793,74.0,0.005092487786896527,-7.099999999999994,-0.9007433618176263
794,1.0,0.00014422015738091432,-1.1,-0.08445467172127674
795,97.0,0.008390157485337113,-8.999999999999988,-0.8370501254091702
796,11.0,0.0009562960040057078,-1.7999999999999998,-8.360368208426561e-05
797,13.0,0.0009217395836458309,-1.9,-0.8274382528716943
798,7.0,0.0005529027039301582,-1.5,-0.07639892197280773
799,10.0,0.0008727258882572642,-1.7,-0.8577276859560962
800,44.0,0.0029200174067227636,-3.0000000000000004,-0.0009370029835573668
801,6.0,0.0005045942398282932,-1.3,-0.008323391942500313
802,2.0,0.000204870199013385,-1.1,-0.9398296713389239
803,103.0,0.010326022184017347,-8.09999999999999,-0.0008323391942500757
804,60.0,0.003796974691795185,-6.899999999999995,1.06722438554252e-05
805,57.0,0.005252223070783657,-6.1999999999999975,-0.8324179088244145
806,37.0,0.002264150676637655,-3.9000000000000012,-0.06650292640303135
807,4.0,0.00031911795122141484,-1.2,-0.9367370030415957
808,14.0,0.0030346177736646496,-1.9,-0.09367370030415956
809,39.0,0.0029697363352170214,-4.700000000000002,-0.8674534365743383
810,43.0,0.0027045687111240113,-4.300000000000002,-0.8599405925110896
811,20.0,0.0023773405791871483,-2.4000000000000004,-0.714188025764422
812,6.0,0.0005465556077979272,-1.6,-0.8257465194487534
813,125.0,0.008604195712905494,-10.499999999999982,-0.8247709680157553
814,39.0,0.0027687449182849377,-3.1000000000000005,-0.839478339675383
815,109.0,0.007116153996321373,-7.799999999999992,-0.8254402288947191
816,39.0,0.002969736333398032,-3.800000000000001,-0.9395021669775236
817,22.0,0.0015134301065700129,-3.0000000000000004,-0.8265589801463137
818,2.0,0.00020451758064155,-1.1,-0.8358944984409826
819,12.0,0.0007849243738746736,-1.9,-0.8329880070003145
820,26.0,0.0017934076222445583,-3.1000000000000005,-0.7140026913980553
821,179.0,0.014347966212881147,-12.299999999999976,-0.8515777284418067
822,27.0,0.0016668182925059227,-3.0000000000000004,-0.00010330531782565266
823,46.0,0.0027902545261895284,-4.000000000000002,-0.8254551764340106
824,6.0,0.0006093213469284819,-1.4,-0.8449387351861489
825,22.0,0.001569496133015491,-3.2000000000000006,-0.08257465194487534
826,81.0,0.004959198742653825,-7.399999999999993,-0.008257465194487557
827,55.0,0.004206009854897275,-2.7,-0.08254551764340101
828,26.0,0.0016142784297699109,-2.5,-0.832158634483453
829,54.0,0.0033438624632253777,-5.999999999999998,-1.0006727753637341
830,51.0,0.0035779998324869666,-3.3000000000000007,-0.8246862111636573
831,96.0,0.006197940578203998,-7.299999999999994,-0.7531624113852553
832,41.0,0.003230319944123039,-4.700000000000002,-0.8413050413081656
833,5.0,0.00039739881867717486,-1.5,-0.8328490994872828
834,6.0,0.0004947209781676065,-1.4,-0.08449387351861493
835,77.0,0.008159193663232145,-6.899999999999995,-0.8322299117639279
836,76.0,0.004963430141287972,-5.699999999999999,-0.8348586111621409
837,5.0,0.000384352008040878,-1.3,-0.8649387086785956
838,31.0,0.0025377810961799696,-3.9000000000000012,-0.08384460769332114
839,63.0,0.003994792559751659,-6.1999999999999975,-0.00825455176434009
840,88.0,0.007587954902191996,-7.299999999999994,-0.8582311425960387
841,57.0,0.003937668683647644,-5.999999999999998,-0.8329892821960417
842,36.0,0.0021971535388729535,-4.500000000000002,-0.09009090188005076
843,17.0,0.0014291547558968887,-2.2,-0.8253211521140948
844,107.0,0.007369685274170479,-7.299999999999994,-0.833639332368556
845,51.0,0.00365522285028419,-4.500000000000002,-0.08582311425960387
846,8.0,0.0007302688136405777,-1.7999999999999998,-0.07531624113852553
847,7.0,0.0005916905211051926,-1.7,-0.749744888596628
848,61.0,0.005274437911793939,-6.099999999999998,-0.8340563679284345
849,7.0,0.0005624233490379993,-1.5,-0.08336393323685543
850,22.0,0.0014340913894557161,-3.0000000000000004,-0.759595775832345
851,60.0,0.0035818786127492785,-5.200000000000001,-0.7982313596771051
852,93.0,0.006343571201796294,-8.49999999999999,-0.00833639332368552
853,64.0,0.004955319960572524,-6.299999999999997,-0.8374733466330003
